"DEP","DEPCOM","Equipement","coord_geo"
"75","75106","Zone Sports","(48.84372314382979, 2.3317191442295595)"
"75","75106","Zone Sports","(48.84372314382979, 2.3317191442295595)"
"75","75107","Zone Sports","(48.85829361942966, 2.298865693281167)"
"75","75107","Zone Sports","(48.85711368671231, 2.3093858403433036)"
"75","75107","Zone Sports","(48.86220559589142, 2.306547190574953)"
"75","75107","Zone Sports","(48.86214258298973, 2.30653712465644)"
"75","75107","Zone Sports","(48.84846373631303, 2.308154102611288)"
"75","75107","Zone Sports","(48.8483726643182, 2.3079577169326346)"
"75","75107","Zone Sports","(48.858692440766575, 2.305567616379775)"
"75","75107","Zone Sports","(48.8515692048461, 2.3180191034652604)"
"75","75107","Zone Sports","(48.8515692048461, 2.3180191034652604)"
"75","75107","Zone Sports","(48.861617901945166, 2.318529568022358)"
"75","75107","Zone Sports","(48.861617901945166, 2.318529568022358)"
"75","75112","Zone Sports","(48.83414734398413, 2.403635973158161)"
"75","75112","Zone Sports","(48.83414734398413, 2.403635973158161)"
"75","75112","Zone Sports","(48.84403485488812, 2.386548964366446)"
"75","75112","Zone Sports","(48.84411479996311, 2.3863545341531007)"
"75","75112","Zone Sports","(48.844161763361015, 2.3867436851329145)"
"75","75112","Zone Sports","(48.84307456395487, 2.404751960746722)"
"75","75112","Zone Sports","(48.84415281618574, 2.3885097211071282)"
"75","75112","Zone Sports","(48.84416185797611, 2.3885191532254075)"
"75","75112","Zone Sports","(48.853051489689754, 2.370219627929523)"
"75","75112","Zone Sports","(48.84766771867876, 2.3934995374449444)"
"75","75112","Zone Sports","(48.836459617225174, 2.379069982987343)"
"75","75112","Zone Sports","(48.841941049963836, 2.3729999448432038)"
"75","75112","Zone Sports","(48.84772764830452, 2.375430870414858)"
"75","75112","Zone Sports","(48.84244029348026, 2.389538105022315)"
"75","75112","Zone Sports","(48.834891522020946, 2.3871688155661697)"
"75","75114","Zone Sports","(48.83191353233411, 2.329949713446789)"
"75","75114","Zone Sports","(48.826445290355, 2.3267399443402415)"
"75","75114","Zone Sports","(48.82418384784268, 2.326029533329401)"
"75","75114","Zone Sports","(48.82500694293666, 2.307949135684112)"
"75","75114","Zone Sports","(48.824998068047414, 2.3079696851620173)"
"75","75114","Zone Sports","(48.824867724349154, 2.3087587137648033)"
"75","75114","Zone Sports","(48.824819540095014, 2.30975913894309)"
"75","75114","Zone Sports","(48.82525407039314, 2.310249197043624)"
"75","75114","Zone Sports","(48.82521803507182, 2.310238776848053)"
"75","75114","Zone Sports","(48.82523602916497, 2.3102399009034595)"
"75","75114","Zone Sports","(48.82351560971813, 2.314479636779045)"
"75","75114","Zone Sports","(48.824128852361795, 2.3147698708832998)"
"75","75114","Zone Sports","(48.824197994644024, 2.3142799719570615)"
"75","75116","Zone Sports","(48.870239011675146, 2.2750503248956893)"
"75","75116","Zone Sports","(48.8692173483617, 2.2741593303968735)"
"75","75116","Zone Sports","(48.86743912152775, 2.2716076094847333)"
"75","75116","Zone Sports","(48.8679365997043, 2.272073697498479)"
"75","75116","Zone Sports","(48.86520541091137, 2.2695872729786064)"
"75","75116","Zone Sports","(48.86499971714888, 2.256629189222912)"
"75","75116","Zone Sports","(48.86369322822945, 2.256238892571998)"
"75","75116","Zone Sports","(48.86559782444982, 2.2573594984576726)"
"75","75107","Zone Sports","(48.85949513407727, 2.3264191828043543)"
"75","75107","Zone Sports","(48.853661574335725, 2.3253988556003513)"
"75","75107","Zone Sports","(48.84878836485356, 2.3145532746242576)"
"75","75107","Zone Sports","(48.84915677839432, 2.3144966444742234)"
"75","75107","Zone Sports","(48.84893001843278, 2.3141616688447666)"
"75","75107","Zone Sports","(48.84870757677381, 2.3145802291419457)"
"75","75107","Zone Sports","(48.8486474473121, 2.313504464264058)"
"75","75107","Zone Sports","(48.84983480483679, 2.316681768144769)"
"75","75107","Zone Sports","(48.86201134091934, 2.3118453384820405)"
"75","75107","Zone Sports","(48.84863409909916, 2.3206194430187286)"
"75","75108","Zone Sports","(48.876348543009726, 2.3058994014561156)"
"75","75108","Zone Sports","(48.876375117936185, 2.3058295110634246)"
"75","75108","Zone Sports","(48.87621319396891, 2.3058221250645605)"
"75","75108","Zone Sports","(48.86594138377413, 2.304049185180958)"
"75","75108","Zone Sports","(48.87094422884872, 2.3044758618457015)"
"75","75108","Zone Sports","(48.87575853432873, 2.3003307956793306)"
"75","75108","Zone Sports","(48.869510181330014, 2.303772473545439)"
"75","75112","Zone Sports","(48.84609022930804, 2.3822460430870684)"
"75","75112","Zone Sports","(48.84809697133674, 2.3772688218932205)"
"75","75112","Zone Sports","(48.84809697133674, 2.3772688218932205)"
"75","75112","Zone Sports","(48.841243860156624, 2.377268952368641)"
"75","75112","Zone Sports","(48.84115419912035, 2.3773217995534264)"
"75","75112","Zone Sports","(48.84112682279015, 2.377245825325243)"
"75","75112","Zone Sports","(48.84725394071599, 2.369136859565811)"
"75","75112","Zone Sports","(48.84723606967904, 2.3691588788490985)"
"75","75112","Zone Sports","(48.84220354223073, 2.3750392520263865)"
"75","75112","Zone Sports","(48.83946124459833, 2.3891138414640616)"
"75","75112","Zone Sports","(48.85016515824198, 2.373759530010678)"
"75","75112","Zone Sports","(48.84265346581555, 2.3960990642373754)"
"75","75112","Zone Sports","(48.84253780070391, 2.3963470273662164)"
"75","75112","Zone Sports","(48.84203376982959, 2.396269749973752)"
"75","75112","Zone Sports","(48.836559186978576, 2.3949898315686875)"
"75","75112","Zone Sports","(48.840504245539854, 2.412401793025705)"
"75","75112","Zone Sports","(48.8384741858185, 2.4110799412999127)"
"75","75112","Zone Sports","(48.838565028929885, 2.4112642083131233)"
"75","75112","Zone Sports","(48.83856791076916, 2.4118500299946635)"
"75","75112","Zone Sports","(48.83962856072117, 2.4117290630287473)"
"75","75114","Zone Sports","(48.82380276538243, 2.3143668948234475)"
"75","75114","Zone Sports","(48.820327923970645, 2.326459368832006)"
"75","75114","Zone Sports","(48.82077227750852, 2.327108750024611)"
"75","75114","Zone Sports","(48.82142152493829, 2.3274095486769917)"
"75","75114","Zone Sports","(48.82142152493829, 2.3274095486769917)"
"75","75114","Zone Sports","(48.82624645641713, 2.31547895789917)"
"75","75114","Zone Sports","(48.826237408727174, 2.31546954169332)"
"75","75114","Zone Sports","(48.826237408727174, 2.31546954169332)"
"75","75114","Zone Sports","(48.838794562044626, 2.338179123861719)"
"75","75114","Zone Sports","(48.81907916404847, 2.33797991952998)"
"75","75114","Zone Sports","(48.81906106455611, 2.3379597200460402)"
"75","75114","Zone Sports","(48.81969675154652, 2.330979728614183)"
"75","75114","Zone Sports","(48.81830213048281, 2.3340987436481675)"
"75","75114","Zone Sports","(48.81911647481624, 2.3349790617655453)"
"75","75114","Zone Sports","(48.817153232774764, 2.3393798920064373)"
"75","75116","Zone Sports","(48.864298534463316, 2.2581291144911657)"
"75","75116","Zone Sports","(48.85834975627848, 2.281043892722172)"
"75","75116","Zone Sports","(48.858358675405874, 2.2810315027546313)"
"75","75116","Zone Sports","(48.84613316376423, 2.256959630216284)"
"75","75116","Zone Sports","(48.84585236944044, 2.2566393195638974)"
"75","75116","Zone Sports","(48.870899309360745, 2.274189061908507)"
"75","75116","Zone Sports","(48.870899309360745, 2.274189061908507)"
"75","75116","Zone Sports","(48.870899309360745, 2.274189061908507)"
"75","75116","Zone Sports","(48.83753732698407, 2.2645865247883763)"
"75","75116","Zone Sports","(48.85604916514518, 2.2738889181676525)"
"75","75116","Zone Sports","(48.85594777063746, 2.273482816324161)"
"75","75116","Zone Sports","(48.847032457608144, 2.2598493487754086)"
"75","75116","Zone Sports","(48.859793564063956, 2.269958921447375)"
"75","75116","Zone Sports","(48.859793564063956, 2.269958921447375)"
"75","75116","Zone Sports","(48.8727176473655, 2.2612294732368654)"
"75","75108","Zone Sports","(48.86729239233436, 2.3216261739631414)"
"75","75108","Zone Sports","(48.8671472094986, 2.3213990450595445)"
"75","75108","Zone Sports","(48.86741842273236, 2.321647707436188)"
"75","75108","Zone Sports","(48.86718442476227, 2.3216180374883657)"
"75","75108","Zone Sports","(48.87341779586762, 2.306089792016261)"
"75","75108","Zone Sports","(48.877742239209965, 2.313649997267847)"
"75","75108","Zone Sports","(48.87534395261001, 2.3048097755684114)"
"75","75108","Zone Sports","(48.86899903482452, 2.3196694820811246)"
"75","75108","Zone Sports","(48.86899903482452, 2.3196694820811246)"
"75","75108","Zone Sports","(48.87253721218575, 2.3187493588828487)"
"75","75108","Zone Sports","(48.87253721218575, 2.3187493588828487)"
"75","75109","Zone Sports","(48.88181703419348, 2.342639495997775)"
"75","75109","Zone Sports","(48.88181703419348, 2.342639495997775)"
"75","75109","Zone Sports","(48.87206571829603, 2.3471088800363105)"
"75","75109","Zone Sports","(48.87602365097624, 2.342334943603576)"
"75","75109","Zone Sports","(48.87604198847104, 2.3423987937966633)"
"75","75109","Zone Sports","(48.87965709761301, 2.329390000199112)"
"75","75112","Zone Sports","(48.84217969917037, 2.394891885880364)"
"75","75112","Zone Sports","(48.84968975617253, 2.3757207856190448)"
"75","75112","Zone Sports","(48.84241263380428, 2.392939365945635)"
"75","75112","Zone Sports","(48.84605955400913, 2.3920588548310247)"
"75","75112","Zone Sports","(48.84390201447162, 2.3922393581482315)"
"75","75112","Zone Sports","(48.84390201447162, 2.3922393581482315)"
"75","75112","Zone Sports","(48.84639083895601, 2.3988859963484854)"
"75","75112","Zone Sports","(48.83680849494279, 2.3909501225041248)"
"75","75112","Zone Sports","(48.83342871308715, 2.3877854338656617)"
"75","75112","Zone Sports","(48.85030605379813, 2.3818294824095623)"
"75","75112","Zone Sports","(48.8494476696502, 2.3880496696385833)"
"75","75112","Zone Sports","(48.83429804617979, 2.3871894162145977)"
"75","75112","Zone Sports","(48.834306990440936, 2.387179774659935)"
"75","75112","Zone Sports","(48.83957090510095, 2.4019157808844613)"
"75","75112","Zone Sports","(48.839606822960086, 2.4019044688921793)"
"75","75114","Zone Sports","(48.842301713865176, 2.326829426970478)"
"75","75114","Zone Sports","(48.84014299077084, 2.3299897057272583)"
"75","75114","Zone Sports","(48.82721456545922, 2.33563993801617)"
"75","75114","Zone Sports","(48.82720557233171, 2.3356400526181393)"
"75","75114","Zone Sports","(48.827261757705585, 2.3279894057186388)"
"75","75114","Zone Sports","(48.82818184891924, 2.3252790431589214)"
"75","75114","Zone Sports","(48.82982921432512, 2.3207786912740564)"
"75","75114","Zone Sports","(48.8346364590005, 2.327959724979039)"
"75","75114","Zone Sports","(48.830606666309734, 2.3151696869278267)"
"75","75114","Zone Sports","(48.83395973057679, 2.3148899497108872)"
"75","75114","Zone Sports","(48.83793866314049, 2.320269731541646)"
"75","75114","Zone Sports","(48.83807526905512, 2.3205690518402267)"
"75","75114","Zone Sports","(48.83807538512669, 2.3205894870986947)"
"75","75114","Zone Sports","(48.83012315919572, 2.329839225726917)"
"75","75114","Zone Sports","(48.83388658436287, 2.320988755412276)"
"75","75114","Zone Sports","(48.83389580941974, 2.321029505509871)"
"75","75116","Zone Sports","(48.87239230660968, 2.259518982877455)"
"75","75116","Zone Sports","(48.83942472549171, 2.2527688510367274)"
"75","75116","Zone Sports","(48.83985593569409, 2.2526904560017935)"
"75","75116","Zone Sports","(48.839253765908076, 2.2527563145634613)"
"75","75116","Zone Sports","(48.83939780622855, 2.25277877443954)"
"75","75116","Zone Sports","(48.83932692632542, 2.2529501024289087)"
"75","75116","Zone Sports","(48.841441074887946, 2.2530492414144683)"
"75","75116","Zone Sports","(48.84136893578395, 2.2530189366811393)"
"75","75116","Zone Sports","(48.83684754114687, 2.263568986200364)"
"75","75116","Zone Sports","(48.836829798420105, 2.2636087472815687)"
"75","75116","Zone Sports","(48.835833604069514, 2.2624920275372524)"
"75","75116","Zone Sports","(48.83586320296688, 2.2629166783474246)"
"75","75116","Zone Sports","(48.85609503808663, 2.271079280147428)"
"75","75116","Zone Sports","(48.8683614510666, 2.2888888983058444)"
"75","75116","Zone Sports","(48.86843398422761, 2.2889874253966176)"
"75","75116","Zone Sports","(48.86838829163097, 2.288865356661498)"
"75","75116","Zone Sports","(48.83840387330707, 2.260719873558793)"
"75","75109","Zone Sports","(48.880544914164865, 2.3289395011204697)"
"75","75109","Zone Sports","(48.87925306280204, 2.344119922882974)"
"75","75109","Zone Sports","(48.87925306280204, 2.344119922882974)"
"75","75109","Zone Sports","(48.87917194162001, 2.344086856426829)"
"75","75109","Zone Sports","(48.87726645424026, 2.328069578289422)"
"75","75109","Zone Sports","(48.87732848483035, 2.3279051607444616)"
"75","75109","Zone Sports","(48.878426277988005, 2.344229870818512)"
"75","75109","Zone Sports","(48.87795451483541, 2.3451220801775863)"
"75","75109","Zone Sports","(48.878061875584635, 2.345019831651663)"
"75","75109","Zone Sports","(48.87804492685191, 2.345209570388115)"
"75","75109","Zone Sports","(48.87345929088484, 2.3453885585634193)"
"75","75109","Zone Sports","(48.87134107106835, 2.34780916507774)"
"75","75110","Zone Sports","(48.88230595943975, 2.349829066971945)"
"75","75109","Zone Sports","(48.87252527935594, 2.3374519695701)"
"75","75109","Zone Sports","(48.8793958481258, 2.3422787239606513)"
"75","75109","Zone Sports","(48.875827458126984, 2.3280595107315407)"
"75","75109","Zone Sports","(48.874587155813884, 2.3444200012366947)"
"75","75112","Zone Sports","(48.8511501463545, 2.3746566705949492)"
"75","75112","Zone Sports","(48.85100494156106, 2.376128854558341)"
"75","75112","Zone Sports","(48.831300298087, 2.441716474980329)"
"75","75112","Zone Sports","(48.821359581739486, 2.4607247093719526)"
"75","75112","Zone Sports","(48.83776219074956, 2.4388297640516434)"
"75","75112","Zone Sports","(48.83667678056628, 2.4394300058075924)"
"75","75112","Zone Sports","(48.83364248947919, 2.440615158136484)"
"75","75112","Zone Sports","(48.83556859238617, 2.439008689869643)"
"75","75112","Zone Sports","(48.83617810135566, 2.4404898552770327)"
"75","75112","Zone Sports","(48.82749990923346, 2.4621990686468442)"
"75","75113","Zone Sports","(48.82191668529834, 2.3773200013452906)"
"75","75114","Zone Sports","(48.83390480247941, 2.3210293883726156)"
"75","75114","Zone Sports","(48.82915571627729, 2.3257295928356916)"
"75","75114","Zone Sports","(48.829164709379604, 2.325729476519861)"
"75","75114","Zone Sports","(48.831658521123366, 2.3374496279822)"
"75","75114","Zone Sports","(48.83520744243035, 2.3271390253360185)"
"75","75114","Zone Sports","(48.8233313750829, 2.340899311966222)"
"75","75114","Zone Sports","(48.835848423399675, 2.318039503166128)"
"75","75114","Zone Sports","(48.835848423399675, 2.318039503166128)"
"75","75114","Zone Sports","(48.835848423399675, 2.318039503166128)"
"75","75114","Zone Sports","(48.840907137518485, 2.3283298656757374)"
"75","75114","Zone Sports","(48.840907137518485, 2.3283298656757374)"
"75","75114","Zone Sports","(48.8253595727073, 2.305169813916406)"
"75","75114","Zone Sports","(48.82511656079797, 2.305138999709795)"
"75","75114","Zone Sports","(48.82851982512777, 2.315119454770518)"
"75","75114","Zone Sports","(48.82488818256027, 2.3265298560138743)"
"75","75116","Zone Sports","(48.86538078342207, 2.2897597567826296)"
"75","75116","Zone Sports","(48.86732488465356, 2.2839750024207084)"
"75","75116","Zone Sports","(48.85502388529283, 2.279840004083377)"
"75","75116","Zone Sports","(48.85448488385108, 2.2784491318534714)"
"75","75116","Zone Sports","(48.85448482632608, 2.2784395924414715)"
"75","75116","Zone Sports","(48.85091663842959, 2.2699197510954754)"
"75","75116","Zone Sports","(48.84980188216692, 2.255400096502251)"
"75","75116","Zone Sports","(48.85429741933279, 2.2282293753177114)"
"75","75116","Zone Sports","(48.86647789908677, 2.23431831356282)"
"75","75116","Zone Sports","(48.867208694595725, 2.2374988856261635)"
"75","75110","Zone Sports","(48.87279150188273, 2.368399463891929)"
"75","75110","Zone Sports","(48.87249530080202, 2.36850939650056)"
"75","75110","Zone Sports","(48.87160057055512, 2.3693832262771752)"
"75","75110","Zone Sports","(48.87266364316485, 2.3595692336760568)"
"75","75110","Zone Sports","(48.872165873488704, 2.372562498187504)"
